,,,,,,,,,,,,,,,,,,,,,
,  Female,,,,,,,,,,,0.1,0.1,0.1,,,0.1,0.3,0.4,0.6,
,  Male,,,,,0.1,,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.5,0.9,1.1,11.0
,Heroin3,0.5,0.6,0.5,0.6,0.6,0.6,0.7,0.7,0.8,1.1,1.2,1.2,1.8,2.2,2.9,3.3,3.8,4.0,3.4,4.3
,  Female,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.5,0.6,0.9,1.1,1.5,1.7,2.2,2.1,2.0,6.7
,  Male,0.8,0.9,0.8,0.9,1.0,1.0,1.0,1.2,1.3,1.8,1.8,1.9,2.8,3.2,4.2,4.8,5.2,5.7,4.7,3.6
,Heroin AND Other Synthetic Narcotics,,,,,,,,,,,,,,,0.0,0.3,0.7,1.2,1.6,
,  Female,,,,,,,,,,,,,,,,0.2,0.4,0.8,0.9,
,  Male,,,,,,,,,,,,,,,,0.4,0.9,1.7,2.3,
,Other Synthetic Narcotics (fentanyl)4,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.6,0.4,0.4,0.5,0.5,0.5,0.4,0.5,1.2,2.3,4.5,6.1,15.3
,  Female,,,,0.1,0.2,0.1,0.1,0.3,0.2,0.2,0.2,0.4,0.3,0.2,0.3,0.6,1.3,2.5,3.7,18.5
,  Male,0.1,0.1,0.2,0.3,0.3,0.4,0.5,1.0,0.6,0.6,0.7,0.7,0.7,0.6,0.8,1.7,3.2,6.4,8.5,14.2
,Cocaine5,0.7,0.7,0.7,0.9,1.1,1.2,1.3,1.6,1.3,0.9,0.6,0.6,0.7,0.6,0.6,0.8,1.0,1.7,2.1,1.6
,  Female,0.3,0.4,0.3,0.5,0.6,0.6,0.6,0.8,0.6,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.7,1.0,1.4,2.3
,  Male,1.0,1.0,1.0,1.3,1.7,1.8,1.9,2.3,2.0,1.3,0.9,0.8,1.0,0.9,0.9,1.1,1.3,2.5,2.9,1.5
,Cocaine AND Any Opioid,0.4,0.4,0.4,0.5,0.6,0.7,0.8,1.0,0.8,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.9,1.5,1.8,2.3
,  Female,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.4,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.6,0.8,1.2,3.0
,  Male,0.6,0.6,0.6,0.8,1.0,1.1,1.2,1.5,1.3,1.0,0.7,0.7,0.8,0.8,0.7,0.9,1.2,2.1,2.4,1.8
,Cocaine AND Other Synthetic Narcotics,,,,,,,,0.1,0.1,,,,,,,0.1,0.3,0.8,1.3,13.0
,  Female,,,,,,,,,,,,,,,,,0.2,0.5,0.9,
,  Male,,,,,,,,0.2,,,,,,,,0.1,0.4,1.1,1.7,
,Psychostimulants With Abuse Potential (methamphetamine)6,0.2,0.2,0.3,0.3,0.4,0.3,0.5,0.4,0.3,0.3,0.3,0.4,0.5,0.4,0.7,0.8,0.9,1.3,1.8,6.0
,  Female,0.1,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.3,0.3,0.5,0.5,0.7,0.9,1.3,6.5
,  Male,0.2,0.3,0.3,0.4,0.5,0.5,0.7,0.5,0.4,0.4,0.5,0.5,0.6,0.6,0.9,1.1,1.2,1.7,2.3,5.8
,Psychostimulants With Abuse Potential AND Any Opioid,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.3,0.5,0.5,0.8,1.2,6.0
,  Female,,,,,,,,,,,0.1,0.2,0.1,0.2,0.2,0.3,0.4,0.5,0.9,
,  Male,,0.1,0.1,0.1,0.2,0.1,0.3,0.2,0.2,0.2,0.3,0.2,0.4,0.3,0.4,0.7,0.6,1.1,1.4,7.0
,Benzodiazepines7,0.1,0.2,0.3,0.4,0.5,0.6,0.8,1.0,1.2,1.3,1.3,1.5,1.4,1.2,1.2,1.3,1.5,2.4,2.4,2.0
,Female ,,0.1,0.1,0.2,0.3,0.3,0.4,0.5,0.7,0.6,0.7,0.8,0.7,0.6,0.6,0.8,0.9,1.2,1.4,2.0
,Male,0.2,0.3,0.5,0.6,0.7,1.0,1.1,1.6,1.7,1.9,1.9,2.2,2.0,1.7,1.7,1.8,2.1,3.6,3.3,1.9
,Benzodiazepines AND Any Opioid,0.1,0.2,0.3,0.4,0.4,0.6,0.7,0.9,1.0,1.1,1.2,1.4,1.3,1.1,1.0,1.2,1.4,2.1,2.2,2.2
,  Female,,,,,0.2,0.2,0.3,0.3,0.4,0.6,0.5,0.6,0.7,0.7,0.6,0.5,0.7,0.8,1.0,1.3
,  Male,0.2,0.3,0.4,0.5,0.6,0.9,1.0,1.4,1.5,1.7,1.7,2.0,1.9,1.6,1.5,1.6,1.9,3.2,3.0,2.0
,Benzodiazepines AND Other Synthetic Narcotics,,,,,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.9,1.2,12.0
,  Female,,,,,,,,,,,,,,,,0.1,0.2,0.4,0.7,
,  Male,,,,,,,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.5,1.3,1.6,16.0
,Antidepressants8,0.2,0.2,0.2,0.2,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.5,1.3
,Female ,0.1,0.2,0.2,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.5,0.5,0.4,0.5,1.7
,Male,0.2,0.2,0.3,0.2,0.3,0.4,0.3,0.3,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.5,0.4,0.5,0.5,1.3
,Antidepressants AND Any Opioid,,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.3,1.5
,  Female,,,,,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.0
,  Male,,,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.2,0.3,0.3,1.3
,Antidepressants AND Other Synthetic Narcotics,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.2,
,  Female,,,,,,,,,,,,,,,,,0.1,,0.1,
,  Male,,,,,,,,,,,,,,,,,,0.1,0.2,1.3
,,,,,,,,,,,,,,,,,,,,,
,"*Includes deaths with underlying causes of unintentional drug poisoning (X40–X44), suicide drug poisoning (X60–X64), homicide drug poisoning (X85), or drug poisoning of undetermined intent (Y10–Y14), as coded in the International Classification of Diseases, 10th Revision. ",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Years for which data are not provided include unreliable data,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,"1 Any Opioid ICD-10 codes (T40.0-T40.4, T40.6)",,,,,,,,,,,,,,,,,,,,
,2 Prescription Opioids  ICD-10 codes (T40.2-T40.3),,,,,,,,,,,,,,,,,,,,
,3Other Synthetic Narcotics (other than methadone) ICD-10 code (T40.4)  This category is dominated by fentanyl related overdoses.  ,,,,,,,,,,,,,,,,,,,,
,4Heroin ICD-10 codes (T40.1),,,,,,,,,,,,,,,,,,,,
,5Cocaine ICD-10 codes (T40.5),,,,,,,,,,,,,,,,,,,,
,6Psychostimulants With Abuse Potential ICD-10 code (T43.6)  This category is dominated by methamphetamine related overdoses.  ,,,,,,,,,,,,,,,,,,,,
,7Benzodiazepines  ICD-10 code(T42.4),,,,,,,,,,,,,,,,,,,,
,8Antidepressants ICD-10 code(T43.0-T43.2),,,,,,,,,,,,,,,,,,,,
